Liberia,Medical doctors (per 10 000 population),,,0.503,,,0.364,,,,,0.224,0.23,0.135,,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,Medical doctors (number),,,246,,,168,,,,,90,90,51,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,Generalist medical practitioners (number),,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,Specialist medical practitioners (number),,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,Medical doctors not further defined (number),,,,,,168,,,,,90,90,51,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,Medical doctors (per 10 000 population),,,,21.568,,19.634,21.475,,,,,18.881,17.923,,,,12.431,,,,,12.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,Medical doctors (number),,,,13757,,12158,13095,,,,,12009,11163,,,,7070,,,,,6371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,Generalist medical practitioners (number),,,,9366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,Specialist medical practitioners (number),,,,4391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,Medical doctors not further defined (number),,,,,,12158,13095,,,,,12009,11163,,,,7070,,,,,6371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,Medical doctors (per 10 000 population),44.424,44.814,44.786,44.369,43.672,42.53,42.175,41.774,41.145,40.025,38.949,38.33,38.497,38.354,37.308,35.395,35.783,36.113,36.262,35.259,36.036,36.366,35.973,35.679,35.818,35.067,34.929,38.129,39.08,,36.641,36.027,,,,,,,,,,,,,,,,,,,,,,,,,,,49.503,,,,,,,,,,,
Lithuania,Medical doctors (number),12529,12768,12881,12887,12812,12605,12631,12650,12604,12407,12226,12191,12413,12551,12397,12601,12247,12530,12749,12692,13209,13437,13389,13370,13505,13285,13258,14464,14795,14579,12361,13092,14293,13947,13555,13090,12879,12540,12109,11718,11347,,,,,,,,,,7263,,,,,,,,13795,,,,,,,,,,,
Lithuania,Generalist medical practitioners (number),2728,2883,2884,2971,2873,2819,2769,2709,2697,2679,2381,2383,2351,2504,2413,2061,2331,2313,2193,1898,1574,1486,1461,1437,1429,1450,1443,,,,2335,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,Specialist medical practitioners (number),9801,9885,9997,9916,9939,9786,9862,9941,9907,9728,8285,8488,8743,8751,8892,9372,8803,8990,9198,9642,10209,10470,10464,10587,10693,10590,10933,,,,8699,9939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,Medical doctors not further defined (number),,,,,,,,,,,1560,1320,1319,1296,1092,1168,1113,1227,1358,1152,1426,1481,1464,1346,1383,1245,882,14464,14795,14579,1327,1402,14293,13947,13555,13090,12879,12540,12109,11718,11347,,,,,,,,,,7263,,,,,5269,,,13795,,,,,,,,,,,
Luxembourg,Medical doctors (per 10 000 population),,,,29.851,28.848,29.083,28.808,28.3,28.063,27.673,27.726,27.094,27.18,26.943,25.783,,,,,,,,23.185,22.424,21.642,21.376,20.792,20.186,20.089,,25.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Medical doctors (number),,,,1780,1683,1656,1602,1537,1489,1434,1406,1349,1328,1293,1218,,,,,,,,958,914,870,848,814,780,766,744,1190,,709,666,686,663,637,627,605,563,621,575,530,455,456,452,425,410,403,397,384,,,,,,,,,,,,,,,,,,,
Luxembourg,Generalist medical practitioners (number),,,,534,505,498,489,467,441,424,414,395,397,392,365,,,,,,,,330,324,312,316,302,295,295,282,364,,268,241,,240,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Specialist medical practitioners (number),,,,1246,1178,1158,1113,1070,1048,1010,992,954,931,901,853,,,,,,,,,,,,,,,,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,Medical doctors not further defined (number),,,,,,,,,,,,,,,,,,,,,,,628,590,558,532,512,485,471,462,,,441,425,686,423,637,627,605,377,621,575,530,455,456,452,425,410,403,397,384,365,359,349,346,338,331,322,,329,326,318,,,,,,,,
Madagascar,Medical doctors (per 10 000 population),,,1.948,,,,1.765,1.494,1.388,1.401,1.901,1.766,1.813,1.769,1.664,,1.523,1.439,1.326,,,,,,,,,,,,1.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,Medical doctors (number),,,5230,,,,4275,3523,3188,3131,4130,3730,3719,3524,3219,,2780,2550,2283,,,,,,,,,,,,3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,Generalist medical practitioners (number),,,4593,,,,,3028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,Specialist medical practitioners (number),,,637,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,Medical doctors not further defined (number),,,,,,,4275,,3188,3131,4130,3730,3719,3524,3219,,2780,2550,2283,,,,,,,,,,,,3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,Medical doctors (per 10 000 population),0.494,,1.503,,0.31,,,0.125,,,,0.185,0.185,,,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,Medical doctors (number),958,,2760,,539,,,200,,,,265,257,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,Generalist medical practitioners (number),639,,2582,,255,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,Specialist medical practitioners (number),319,,178,,,,,32,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,Medical doctors not further defined (number),0,,,,284,,,168,,,,265,,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,Medical doctors (per 10 000 population),22.281,20.603,18.876,18.086,15.887,14.964,14.887,15.569,13.054,12.543,11.484,10.822,9.074,8.762,8.275,,7.202,7.353,7.225,6.807,,,,,,,,,,,7.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,Medical doctors (number),73973,67586,61158,57831,50087,46491,45565,46916,38718,36607,32979,30536,25102,23738,21937,,18246,18191,17442,15619,,,,,,,,,,,20105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,Medical doctors not further defined (number),73973,67586,61158,57831,50087,46491,45565,46916,38718,36607,32979,30536,25102,23738,21937,,18246,18191,17442,15619,,,,,,,,,,,20105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,Medical doctors (per 10 000 population),,21.606,17.987,18.374,12.877,,18.479,,,,14.519,15.072,,16.979,,,9.997,,,,,,6.558,,,2.807,,1.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,Medical doctors (number),,1090,881,868,585,,770,,,,525,526,,552,,,302,,,,,,173,,,69,,44,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,Generalist medical practitioners (number),,597,515,500,177,,464,,,,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,Specialist medical practitioners (number),,493,366,368,121,,306,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,Medical doctors not further defined (number),,,,,287,,,,,,525,526,,,,,302,,,,,,173,,,69,,44,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,Medical doctors (per 10 000 population),,,1.231,1.164,1.202,0.966,0.997,1.159,1.032,1.14,0.989,1.188,0.642,0.614,0.583,,0.565,,,,,,,,,,,,,,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,Medical doctors (number),,,2454,2247,2247,1750,1750,1971,1704,1829,1536,1786,934,864,794,,721,,,,,,,,,,,,,,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,Generalist medical practitioners (number),,,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,Specialist medical practitioners (number),,,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,Medical doctors not further defined (number),,,,2247,2247,1750,1750,1971,1704,1829,1536,1786,934,864,794,,721,,,,,,,,,,,,,,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,Medical doctors (per 10 000 population),,,,,,27.157,25.627,23.954,23.122,22.073,21.299,18.989,33.237,,,30.358,,30.818,32.172,25.651,25.07,23.791,,,,24.254,23.528,23.732,21.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.851,,,,,,,,,,,
Malta,Medical doctors (number),,,,,,1240,1144,1048,994,935,892,789,1374,,,1221,,1254,1302,1024,984,925,,,,910,875,875,800,692,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,2889,,,,,,,,,,,
Malta,Generalist medical practitioners (number),,,,,,349,346,340,335,315,278,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,Specialist medical practitioners (number),,,,,,891,798,708,659,620,614,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,Medical doctors not further defined (number),,,,,,,,,,,,,1374,,,1221,,1254,1302,1024,984,925,,,,910,875,875,800,692,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,2889,,,,,,,,,,,
Marshall Islands,Medical doctors (per 10 000 population),,,,,,,,,4.598,6.226,5.993,,,5.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,Medical doctors (number),,,,,,,,,24,33,32,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,Medical doctors not further defined (number),,,,,,,,,24,33,32,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,Medical doctors (per 10 000 population),,,1.922,1.901,,1.754,1.618,,,,1.6,1.339,,,,,1.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,Medical doctors (number),,,821,791,,692,622,,,,547,445,,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,Generalist medical practitioners (number),,,448,,,,,,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,Specialist medical practitioners (number),,,373,,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,Medical doctors not further defined (number),,,,791,,692,622,,,,,445,,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,Medical doctors (per 10 000 population),26.583,25.38,18.488,22.608,21.4,19.719,18.799,15.852,13.362,14.072,11.689,11.524,11.366,11.215,11.069,9.035,10.421,9.442,9.611,8.882,,,,,,,,,,,10.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,Medical doctors (number),3450,3290,2395,2927,2769,2550,2429,2046,1722,1810,1500,1475,1450,1425,1400,1107,1303,1173,1186,1080,,,,,,,,,,,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,Generalist medical practitioners (number),,,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,Specialist medical practitioners (number),,,1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,Medical doctors not further defined (number),3450,3290,,2927,2769,2550,2429,2046,1722,1810,1500,1475,1450,1425,1400,1107,1303,1173,1186,1080,,,,,,,,,,,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,Medical doctors (per 10 000 population),24.405,24.736,24.673,24.203,23.591,23.577,22.563,21.837,21.395,21.288,20.263,20.042,19.695,19.369,18.928,15.299,16.621,15.889,15.384,16.436,17.298,17.165,16.8,16.848,15.972,14.985,13.498,11.925,10.015,,17.746,17.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,Medical doctors (number),307497,309414,305985,297307,286675,283275,267949,256131,247662,243008,228028,222570,216021,209772,202320,152064,172771,162747,155246,160861,163925,159947,153864,151579,141059,129840,114727,99399,81843,,187115,166839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,Generalist medical practitioners (number),112607,111532,108167,107566,106106,101057,94559,90656,88987,87031,81715,80646,75216,73188,70275,63009,63543,62220,62876,62902,62460,60873,56279,54937,55293,52017,50419,47252,41807,,67318,63198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,Specialist medical practitioners (number),194890,197882,197818,189741,180569,182218,173390,165475,158675,155977,146313,141924,140805,136584,132045,89055,109228,100527,92370,97959,101465,99074,97585,96642,85766,77823,64308,52147,40036,,119797,103641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,Medical doctors not further defined (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia (Federated States of),Medical doctors (per 10 000 population),9.634,,,,,,,,6.654,,,,5.888,,,,,5.367,,5.73,,,,,,,,,,,5.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia (Federated States of),Medical doctors (number),108,,,,,,,,72,,,,64,,,,,60,,64,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia (Federated States of),Generalist medical practitioners (number),87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia (Federated States of),Specialist medical practitioners (number),21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia (Federated States of),Medical doctors not further defined (number),,,,,,,,,72,,,,64,,,,,60,,64,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,Medical doctors (per 10 000 population),,,,,,,77.562,81.073,67.723,68.142,,,,,,,,,,,,,,,,,27.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,Medical doctors (number),,,,,,,280,287,235,231,,,,,,,,,,,,,,,,,84,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,Generalist medical practitioners (number),,,,,,,51,55,48,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,Specialist medical practitioners (number),,,,,,,229,232,187,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,Medical doctors not further defined (number),,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,Medical doctors (per 10 000 population),,,38.594,,28.845,32.56,32.038,31.319,30.788,28.948,27.741,26.775,28.794,,,,,,26.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,Medical doctors (number),,,12211,,8739,9653,9300,8911,8597,7943,7497,7140,7584,,,,,,6732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,Generalist medical practitioners (number),,,,,6466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,Specialist medical practitioners (number),,,,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,Medical doctors not further defined (number),,,12211,,,9653,9300,8911,8597,7943,7497,7140,7584,,,,,,6732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,Medical doctors (per 10 000 population),27.361,27.094,27.395,26.233,25.517,23.502,21.599,21.265,20.155,19.927,20.222,20.754,20.776,19.513,19.462,18.528,18.83,18.011,18.429,18.254,,,,,,,,,,,19.008,18.021,,,,,,,,,,,,,,,,,,,,,,,,,,,27.68,,,,,,,,,,,
Montenegro,Medical doctors (number),1721,1708,1730,1659,1616,1490,1370,1348,1276,1259,1276,1310,1312,1233,1231,1173,1191,1139,1166,1156,,,,,,,,,,,1203,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,1738,,,,,,,,,,,
Montenegro,Generalist medical practitioners (number),316,310,336,,,273,245,241,204,190,195,208,237,201,185,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,,,
Montenegro,Specialist medical practitioners (number),1405,1398,1394,,,1217,1125,1107,1072,1069,1081,1102,1075,1032,1046,,,,,,,,,,,,,,,,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417,,,,,,,,,,,
Montenegro,Medical doctors not further defined (number),,,,1659,1616,,,,,,,,,,,1173,1191,1139,1166,1156,,,,,,,,,,,,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Medical doctors (per 10 000 population),,,,7.319,,,9.12,6.304,,,,6.454,,5.849,,,5.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Medical doctors (number),,,,26003,,,31235,21309,,,,20682,,18269,,,15991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Generalist medical practitioners (number),,,,9094,,,10288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Specialist medical practitioners (number),,,,16909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Medical doctors not further defined (number),,,,,,,20947,21309,,,,20682,,18269,,,15991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,Medical doctors (per 10 000 population),0.825,0.849,0.84,0.763,,,,0.575,0.555,0.534,0.496,0.464,,,0.264,,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814,,,,,,,,,,,
Mozambique,Medical doctors (number),2573,2570,2473,2180,,,,1452,1358,1268,1145,1042,,,548,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611,,,,,,,,,,,
Mozambique,Generalist medical practitioners (number),1655,1715,1695,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807,,,,,,,,,,,
Mozambique,Specialist medical practitioners (number),918,855,778,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804,,,,,,,,,,,
Mozambique,Medical doctors not further defined (number),,,,,,,,1452,1358,1268,1145,1042,,,548,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,Medical doctors (per 10 000 population),,7.509,6.904,8.818,6.333,,,,5.94,5.639,5.352,5.006,4.865,4.5,4.263,,3.758,,,,,,,,,,,,,,3.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,Medical doctors (number),,39826,36363,46110,32861,,,,29832,28077,26435,24536,23709,21799,20501,,17791,,,,,,,,,,,,,,18584,,12268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,Medical doctors not further defined (number),,39826,36363,46110,32861,,,,29832,28077,26435,24536,23709,21799,20501,,17791,,,,,,,,,,,,,,18584,,12268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Medical doctors (per 10 000 population),,,6.007,6.01,,,,,,,,,,3.848,,,3.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Medical doctors (number),,,1445,1421,,,,,,,,,,774,,,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Generalist medical practitioners (number),,,1044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Specialist medical practitioners (number),,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Medical doctors not further defined (number),,,,1421,,,,,,,,,,774,,,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,Medical doctors (per 10 000 population),,,,,,12.5,,,,13.592,10.784,9.804,9.804,,,,9.709,,,,,,,15.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,Medical doctors (number),,,,,,14,,,,14,11,10,10,,,,10,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,Medical doctors not further defined (number),,,,,,14,,,,14,11,10,10,,,,10,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Medical doctors (per 10 000 population),8.455,8.028,7.378,8.923,,,,5.544,5.095,,,,,,,,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.674,,,,,,,,,,,
Nepal,Medical doctors (number),24814,23146,21033,25148,,,,15181,13925,,,,,,,,5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26052,,,,,,,,,,,
Nepal,Generalist medical practitioners (number),16499,15388,14650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17190,,,,,,,,,,,
Nepal,Specialist medical practitioners (number),8315,7758,6383,6079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8862,,,,,,,,,,,
Nepal,Medical doctors not further defined (number),,,,19069,,,,15181,13925,,,,,,,,5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Medical doctors (per 10 000 population),38.355,37.505,36.607,35.875,35.174,34.707,34.07,33.011,32.475,31.312,29.633,29.216,28.675,27.919,27.985,25.251,26.618,26.319,25.901,24.469,,,,,,,,25.965,25.067,,27.172,23.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Medical doctors (number),66870,65121,63278,61730,60233,59144,57762,55681,54511,52295,49242,48312,47202,45763,45688,40355,43111,42447,41589,38903,,,,,,,,39069,37461,36042,44186,37638,35852,34573,33330,32193,31185,29951,28807,28037,26987,25947,24878,23769,22913,21892,20200,19330,18142,17381,16292,,,,,,,,,,,,,,,,,,,
Netherlands,Generalist medical practitioners (number),31037,30107,28729,27730,27060,26490,25611,24498,24135,23301,20848,20813,20436,19597,19774,18971,19634,19498,19079,18534,,,,,,,,,,,19170,18451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Specialist medical practitioners (number),35833,35014,34549,34000,33173,32654,32151,31183,30376,28994,28394,27499,26766,26166,25914,21384,23477,22949,22510,20369,,,,,,,,,,,25016,19187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,Medical doctors not further defined (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,39069,37461,36042,,,35852,34573,33330,32193,31185,29951,28807,28037,26987,25947,24878,23769,22913,21892,20200,19330,18142,17381,16292,15644,15128,14774,14550,14362,13904,13027,,13642,13238,12809,,,,,,,,
New Zealand,Medical doctors (per 10 000 population),34.475,33.902,33.531,32.986,31.465,30.46,28.942,28.241,27.136,26.554,26.257,25.81,24.635,22.989,22.739,21.83,21.916,21.787,21.256,22.346,22.286,21.78,20.475,20.496,19.829,19.229,19.028,18.885,18.658,,21.066,22.476,,,,,,,,,,,,,,,,,,,,,,,,,,,35.162,,,,,,,,,,,
